T1,T2,T3
4.9999999999999885,30.000000000000014,-4.99999999999999
4.999999999999979,29.999999999999996,-9.579082334760709e-15
4.999999999999995,30.000000000000004,5.0000000000000115
4.9999999999999885,30.000000000000004,10.000000000000005
4.999999999999995,30.000000000000014,15.000000000000028
5.000000000000003,30.00000000000003,20.000000000000025
4.9999999999999964,30.000000000000014,25.000000000000025
5.000000000000013,30.00000000000001,30.00000000000001
4.999999999999979,29.999999999999993,35.0
4.9999999999999805,29.999999999999993,40.0
4.9999999999999964,29.999999999999993,45.00000000000001
5.00000000000001,35.000000000000036,-9.999999999999966
4.999999999999998,35.000000000000014,-4.999999999999998
4.999999999999966,35.0,-2.1552935253211595e-14
5.000000000000004,35.00000000000003,5.000000000000021
5.0000000000000195,35.00000000000004,10.000000000000048
4.999999999999994,35.000000000000014,15.000000000000002
4.999999999999979,35.000000000000014,20.0
5.00000000000001,35.000000000000036,25.000000000000032
4.999999999999979,35.0,29.999999999999993
4.99999999999999,35.0,35.0
5.0000000000000036,35.000000000000014,40.00000000000002
5.000000000000004,35.000000000000014,45.00000000000003
5.00000000000001,40.00000000000003,-9.999999999999988
4.999999999999974,40.00000000000001,-5.0000000000000195
4.99999999999996,40.000000000000014,-1.436862350214107e-14
4.999999999999998,40.00000000000002,4.999999999999998
5.00000000000002,40.000000000000036,10.000000000000023
4.9999999999999805,40.000000000000014,14.999999999999998
4.999999999999977,40.00000000000001,20.000000000000004
5.000000000000021,40.00000000000003,25.000000000000025
4.9999999999999805,40.0,29.999999999999993
5.0000000000000036,40.00000000000002,35.000000000000014
4.9999999999999964,40.00000000000001,40.00000000000001
5.000000000000002,40.000000000000014,45.00000000000002
5.000000000000016,45.00000000000005,-9.999999999999964
5.0,45.00000000000003,-4.999999999999995
5.000000000000018,45.000000000000036,2.3947705836901772e-14
4.999999999999991,45.00000000000001,4.9999999999999964
5.000000000000026,45.000000000000036,10.000000000000032
4.999999999999998,45.00000000000001,14.999999999999998
5.000000000000003,45.00000000000002,20.000000000000014
5.000000000000018,45.00000000000003,25.00000000000004
4.9999999999999964,45.00000000000001,29.999999999999993
5.000000000000004,45.00000000000003,35.000000000000014
5.000000000000002,45.00000000000002,40.000000000000014
5.00000000000001,45.000000000000036,45.000000000000036
9.999999999999995,-9.999999999999954,-9.999999999999954
10.000000000000009,-9.999999999999968,-4.999999999999957
9.999999999999995,-9.999999999999954,5.2684952841183885e-14
10.000000000000009,-9.999999999999957,5.000000000000053
10.000000000000004,-9.999999999999961,10.000000000000055
9.999999999999993,-9.999999999999964,15.000000000000037
10.0,-9.99999999999998,20.00000000000004
10.000000000000004,-9.999999999999972,25.000000000000057
10.000000000000004,-9.99999999999998,30.000000000000025
9.999999999999998,-9.999999999999977,35.000000000000036
9.999999999999995,-9.999999999999988,40.000000000000036
10.000000000000014,-9.999999999999972,45.00000000000005
10.000000000000009,-4.999999999999957,-9.999999999999968
10.000000000000009,-4.999999999999938,-4.999999999999938
10.00000000000003,-4.999999999999952,6.705357634332497e-14
9.999999999999977,-4.999999999999962,5.000000000000028
9.999999999999993,-4.999999999999987,10.000000000000043
10.0,-4.999999999999999,15.000000000000036
9.999999999999988,-4.999999999999972,20.000000000000032
10.000000000000018,-4.99999999999996,25.000000000000057
10.000000000000005,-4.999999999999962,30.00000000000003
9.999999999999988,-4.9999999999999964,35.000000000000036
9.999999999999995,-4.999999999999987,40.000000000000036
9.999999999999988,-4.999999999999992,45.00000000000002
9.999999999999995,5.2684952841183885e-14,-9.999999999999954
10.00000000000003,6.705357634332497e-14,-4.999999999999952
9.999999999999988,3.352678817166248e-14,3.352678817166248e-14
9.999999999999995,3.8316329339042836e-14,5.000000000000038
10.00000000000002,5.2684952841183885e-14,10.000000000000048
9.999999999999977,1.9158164669521418e-14,15.000000000000036
10.000000000000023,5.2684952841183904e-14,20.00000000000006
10.0,2.873724700428213e-14,25.000000000000043
9.999999999999993,4.789541167380356e-15,30.000000000000025
9.999999999999984,-2.394770583690178e-15,35.000000000000014
10.000000000000014,3.472417346350757e-14,40.00000000000004
9.999999999999995,8.38169704291562e-15,45.00000000000003
10.000000000000009,5.000000000000053,-9.999999999999957
9.999999999999977,5.000000000000028,-4.999999999999962
9.999999999999995,5.000000000000038,3.8316329339042836e-14
10.00000000000002,5.000000000000053,5.000000000000053
10.000000000000004,5.000000000000043,10.000000000000052
9.99999999999997,5.0000000000000195,15.000000000000018
10.000000000000014,5.000000000000043,20.00000000000004
9.999999999999993,5.000000000000034,25.000000000000043
9.999999999999998,5.000000000000028,30.000000000000025
9.999999999999998,5.000000000000024,35.000000000000014
9.999999999999984,5.00000000000001,40.00000000000002
9.999999999999984,5.0000000000000115,45.00000000000003
10.000000000000004,10.000000000000055,-9.999999999999961
9.999999999999993,10.000000000000043,-4.999999999999987
10.00000000000002,10.000000000000048,5.2684952841183885e-14
10.000000000000004,10.000000000000052,5.000000000000043
10.000000000000002,10.000000000000036,10.000000000000036
9.999999999999995,10.000000000000032,15.000000000000021
10.00000000000003,10.000000000000055,20.00000000000007
9.999999999999995,10.000000000000023,25.000000000000043
10.000000000000009,10.000000000000023,30.000000000000036
9.999999999999993,10.00000000000002,35.000000000000014
9.999999999999996,10.00000000000001,40.00000000000003
9.999999999999995,10.00000000000001,45.000000000000036
9.999999999999993,15.000000000000037,-9.999999999999964
10.0,15.000000000000036,-4.999999999999999
9.999999999999977,15.000000000000036,1.9158164669521418e-14
9.99999999999997,15.000000000000018,5.0000000000000195
9.999999999999995,15.000000000000021,10.000000000000032
9.999999999999995,15.000000000000037,15.000000000000037
10.00000000000001,15.000000000000044,20.00000000000004
10.000000000000004,15.000000000000036,25.00000000000003
10.000000000000009,15.000000000000044,30.00000000000003
9.999999999999995,15.000000000000036,35.00000000000003
9.999999999999968,14.999999999999996,40.00000000000001
10.00000000000002,15.000000000000039,45.00000000000005
10.0,20.00000000000004,-9.99999999999998
9.999999999999988,20.000000000000032,-4.999999999999972
10.000000000000023,20.00000000000006,5.2684952841183904e-14
10.000000000000014,20.00000000000004,5.000000000000043
10.00000000000003,20.00000000000007,10.000000000000055
10.00000000000001,20.00000000000004,15.000000000000044
10.000000000000002,20.00000000000004,20.00000000000004
10.000000000000004,20.00000000000004,25.000000000000032
9.99999999999998,20.000000000000007,30.000000000000004
10.000000000000002,20.00000000000002,35.00000000000003
9.99999999999999,20.00000000000002,40.00000000000002
9.99999999999999,20.00000000000001,45.00000000000003
10.000000000000004,25.000000000000057,-9.999999999999972
10.000000000000018,25.000000000000057,-4.99999999999996
10.0,25.000000000000043,2.873724700428213e-14
9.999999999999993,25.000000000000043,5.000000000000034
9.999999999999995,25.000000000000043,10.000000000000023
10.000000000000004,25.00000000000003,15.000000000000036
10.000000000000004,25.000000000000032,20.00000000000004
10.000000000000007,25.00000000000004,25.00000000000004
9.999999999999993,25.000000000000025,30.000000000000014
10.000000000000025,25.000000000000046,35.00000000000005
9.999999999999993,25.000000000000025,40.000000000000014
9.999999999999993,25.000000000000014,45.000000000000036
10.000000000000004,30.000000000000025,-9.99999999999998
10.000000000000005,30.00000000000003,-4.999999999999962
9.999999999999993,30.000000000000025,4.789541167380356e-15
9.999999999999998,30.000000000000025,5.000000000000028
10.000000000000009,30.000000000000036,10.000000000000023
10.000000000000009,30.00000000000003,15.000000000000044
9.99999999999998,30.000000000000004,20.000000000000007
9.999999999999993,30.000000000000014,25.000000000000025
10.000000000000005,30.00000000000003,30.00000000000003
10.000000000000018,30.00000000000003,35.000000000000036
10.000000000000004,30.00000000000001,40.00000000000002
10.000000000000039,30.000000000000036,45.000000000000064
9.999999999999998,35.000000000000036,-9.999999999999977
9.999999999999988,35.000000000000036,-4.9999999999999964
9.999999999999984,35.000000000000014,-2.394770583690178e-15
9.999999999999998,35.000000000000014,5.000000000000024
9.999999999999993,35.000000000000014,10.00000000000002
9.999999999999995,35.00000000000003,15.000000000000036
10.000000000000002,35.00000000000003,20.00000000000002
10.000000000000025,35.00000000000005,25.000000000000046
10.000000000000018,35.000000000000036,30.00000000000003
10.000000000000009,35.00000000000003,35.00000000000003
9.999999999999972,34.99999999999999,40.0
10.000000000000023,35.000000000000036,45.00000000000006
9.999999999999995,40.000000000000036,-9.999999999999988
9.999999999999995,40.000000000000036,-4.999999999999987
10.000000000000014,40.00000000000004,3.472417346350757e-14
9.999999999999984,40.00000000000002,5.00000000000001
9.999999999999996,40.00000000000003,10.00000000000001
9.999999999999968,40.00000000000001,14.999999999999996
9.99999999999999,40.00000000000002,20.00000000000002
9.999999999999993,40.000000000000014,25.000000000000025
10.000000000000004,40.00000000000002,30.00000000000001
9.999999999999972,40.0,34.99999999999999
10.000000000000005,40.00000000000003,40.00000000000003
10.0,40.00000000000002,45.00000000000002
10.000000000000014,45.00000000000005,-9.999999999999972
9.999999999999988,45.00000000000002,-4.999999999999992
9.999999999999995,45.00000000000003,8.38169704291562e-15
9.999999999999984,45.00000000000003,5.0000000000000115
9.999999999999995,45.000000000000036,10.00000000000001
10.00000000000002,45.00000000000005,15.000000000000039
9.99999999999999,45.00000000000003,20.00000000000001
9.999999999999993,45.000000000000036,25.000000000000014
10.000000000000039,45.000000000000064,30.000000000000036
10.000000000000023,45.00000000000006,35.000000000000036
10.0,45.00000000000002,40.00000000000002
9.999999999999995,45.00000000000002,45.00000000000002
14.999999999999996,-9.999999999999973,-9.999999999999973
14.999999999999998,-9.999999999999968,-4.99999999999996
14.999999999999973,-9.99999999999998,2.873724700428213e-14
15.000000000000007,-9.999999999999952,5.00000000000003
14.999999999999993,-9.999999999999993,10.000000000000025
14.999999999999996,-9.999999999999977,15.000000000000037
14.999999999999998,-9.999999999999977,20.000000000000025
14.999999999999996,-9.99999999999999,25.000000000000043
15.000000000000007,-9.999999999999973,30.000000000000025
15.000000000000002,-9.999999999999995,35.00000000000003
14.999999999999996,-9.999999999999988,40.00000000000002
15.000000000000005,-9.99999999999998,45.00000000000002
14.999999999999998,-4.99999999999996,-9.999999999999968
15.000000000000005,-4.999999999999962,-4.999999999999962
15.000000000000005,-4.999999999999966,3.352678817166248e-14
14.999999999999982,-5.0000000000000036,5.0000000000000195
15.000000000000005,-4.999999999999999,10.000000000000023
14.999999999999982,-4.99999999999999,15.000000000000014
15.000000000000036,-4.999999999999955,20.000000000000046
15.000000000000005,-4.999999999999983,25.000000000000025
15.000000000000002,-4.999999999999979,30.00000000000003
15.000000000000014,-4.999999999999979,35.00000000000004
15.000000000000007,-4.999999999999983,40.00000000000003
15.000000000000005,-4.9999999999999964,45.00000000000002
14.999999999999973,2.873724700428213e-14,-9.99999999999998
15.000000000000005,3.352678817166248e-14,-4.999999999999966
14.999999999999973,4.7895411673803546e-15,4.7895411673803546e-15
14.999999999999998,3.352678817166247e-14,5.000000000000034
14.999999999999996,1.9158164669521418e-14,10.000000000000014
15.000000000000014,4.310587050642319e-14,15.000000000000046
14.99999999999998,-0.0,20.000000000000018
15.000000000000014,1.676339408583124e-14,25.000000000000032
15.000000000000002,1.197385291845089e-14,30.000000000000025
14.999999999999996,5.986926459225443e-15,35.000000000000036
15.000000000000007,1.5566008793986153e-14,40.00000000000003
15.000000000000005,-2.9934632296127207e-15,45.00000000000002
15.000000000000007,5.00000000000003,-9.999999999999952
14.999999999999982,5.0000000000000195,-5.0000000000000036
14.999999999999998,5.000000000000034,3.352678817166247e-14
14.999999999999998,5.000000000000002,5.000000000000002
14.999999999999996,5.0000000000000195,10.00000000000001
14.999999999999993,5.0000000000000275,15.000000000000028
15.000000000000007,5.000000000000033,20.00000000000004
15.000000000000014,5.00000000000004,25.00000000000004
14.999999999999996,5.000000000000018,30.000000000000014
14.99999999999999,4.9999999999999964,34.99999999999999
15.000000000000007,5.000000000000021,40.00000000000003
14.999999999999998,5.000000000000007,45.00000000000001
14.999999999999993,10.000000000000025,-9.999999999999993
15.000000000000005,10.000000000000023,-4.999999999999999
14.999999999999996,10.000000000000014,1.9158164669521418e-14
14.999999999999996,10.00000000000001,5.0000000000000195
14.99999999999999,10.000000000000032,10.000000000000032
15.000000000000002,10.000000000000016,15.00000000000003
15.000000000000018,10.00000000000004,20.00000000000004
14.99999999999999,10.000000000000005,25.00000000000004
14.999999999999982,10.000000000000005,29.999999999999993
14.999999999999996,10.000000000000009,35.000000000000014
14.99999999999998,9.99999999999999,40.00000000000001
15.000000000000007,10.000000000000023,45.000000000000036
14.999999999999996,15.000000000000037,-9.999999999999977
14.999999999999982,15.000000000000014,-4.99999999999999
15.000000000000014,15.000000000000046,4.310587050642319e-14
14.999999999999993,15.000000000000028,5.0000000000000275
15.000000000000002,15.00000000000003,10.000000000000016
15.000000000000002,15.00000000000003,15.00000000000003
15.000000000000005,15.000000000000036,20.000000000000036
14.999999999999996,15.000000000000028,25.00000000000004
15.000000000000018,15.000000000000036,30.000000000000014
14.999999999999973,14.999999999999996,34.99999999999999
14.999999999999998,15.000000000000018,40.00000000000002
14.999999999999993,15.000000000000012,45.00000000000001
14.999999999999998,20.000000000000025,-9.999999999999977
15.000000000000036,20.000000000000046,-4.999999999999955
14.99999999999998,20.000000000000018,-0.0
15.000000000000007,20.00000000000004,5.000000000000033
15.000000000000018,20.00000000000004,10.00000000000004
15.000000000000005,20.000000000000036,15.000000000000036
14.999999999999996,20.000000000000014,20.000000000000014
15.00000000000003,20.00000000000006,25.00000000000005
15.000000000000014,20.00000000000004,30.000000000000025
14.999999999999977,19.999999999999993,35.0
14.999999999999993,20.00000000000001,40.00000000000002
14.999999999999996,20.00000000000001,45.00000000000002
14.999999999999996,25.000000000000043,-9.99999999999999
15.000000000000005,25.000000000000025,-4.999999999999983
15.000000000000014,25.000000000000032,1.676339408583124e-14
15.000000000000014,25.00000000000004,5.00000000000004
14.99999999999999,25.00000000000004,10.000000000000005
14.999999999999996,25.00000000000004,15.000000000000028
15.00000000000003,25.00000000000005,20.00000000000006
14.999999999999998,25.000000000000025,25.000000000000025
15.000000000000012,25.000000000000032,30.000000000000025
14.999999999999993,25.000000000000014,35.000000000000014
15.000000000000021,25.00000000000004,40.000000000000036
14.999999999999996,25.000000000000025,45.00000000000001
15.000000000000007,30.000000000000025,-9.999999999999973
15.000000000000002,30.00000000000003,-4.999999999999979
15.000000000000002,30.000000000000025,1.197385291845089e-14
14.999999999999996,30.000000000000014,5.000000000000018
14.999999999999982,29.999999999999993,10.000000000000005
15.000000000000018,30.000000000000014,15.000000000000036
15.000000000000014,30.000000000000025,20.00000000000004
15.000000000000012,30.000000000000025,25.000000000000032
14.99999999999999,30.000000000000004,30.000000000000004
14.999999999999993,30.00000000000001,35.000000000000014
14.999999999999996,30.000000000000004,40.000000000000014
15.000000000000005,30.00000000000001,45.00000000000002
15.000000000000002,35.00000000000003,-9.999999999999995
15.000000000000014,35.00000000000004,-4.999999999999979
14.999999999999996,35.000000000000036,5.986926459225443e-15
14.99999999999999,34.99999999999999,4.9999999999999964
14.999999999999996,35.000000000000014,10.000000000000009
14.999999999999973,34.99999999999999,14.999999999999996
14.999999999999977,35.0,19.999999999999993
14.999999999999993,35.000000000000014,25.000000000000014
14.999999999999993,35.000000000000014,30.00000000000001
14.999999999999986,35.00000000000003,35.00000000000003
15.000000000000014,35.00000000000003,40.00000000000003
14.99999999999998,34.99999999999999,44.99999999999999
14.999999999999996,40.00000000000002,-9.999999999999988
15.000000000000007,40.00000000000003,-4.999999999999983
15.000000000000007,40.00000000000003,1.5566008793986153e-14
15.000000000000007,40.00000000000003,5.000000000000021
14.99999999999998,40.00000000000001,9.99999999999999
14.999999999999998,40.00000000000002,15.000000000000018
14.999999999999993,40.00000000000002,20.00000000000001
15.000000000000021,40.000000000000036,25.00000000000004
14.999999999999996,40.000000000000014,30.000000000000004
15.000000000000014,40.00000000000003,35.00000000000003
14.99999999999999,40.00000000000002,40.00000000000002
15.000000000000007,40.00000000000003,45.00000000000003
15.000000000000005,45.00000000000002,-9.99999999999998
15.000000000000005,45.00000000000002,-4.9999999999999964
15.000000000000005,45.00000000000002,-2.9934632296127207e-15
14.999999999999998,45.00000000000001,5.000000000000007
15.000000000000007,45.000000000000036,10.000000000000023
14.999999999999993,45.00000000000001,15.000000000000012
14.999999999999996,45.00000000000002,20.00000000000001
14.999999999999996,45.00000000000001,25.000000000000025
15.000000000000005,45.00000000000002,30.00000000000001
14.99999999999998,44.99999999999999,34.99999999999999
15.000000000000007,45.00000000000003,40.00000000000003
14.999999999999996,45.00000000000001,45.00000000000001
20.00000000000001,-9.999999999999961,-9.999999999999961
20.000000000000007,-9.999999999999957,-4.999999999999957
19.999999999999986,-9.99999999999997,4.310587050642319e-14
20.000000000000007,-9.99999999999997,5.000000000000044
20.00000000000001,-9.999999999999957,10.000000000000032
20.000000000000007,-9.999999999999972,15.000000000000036
20.0,-9.999999999999977,20.00000000000004
19.999999999999986,-9.999999999999972,25.00000000000004
20.000000000000004,-9.99999999999999,30.000000000000014
20.00000000000001,-9.99999999999998,35.000000000000064
19.99999999999998,-10.00000000000001,39.99999999999999
19.999999999999986,-10.0,45.00000000000002
20.000000000000007,-4.999999999999957,-9.999999999999957
20.00000000000001,-4.999999999999962,-4.999999999999962
19.999999999999986,-4.999999999999982,2.3947705836901772e-14
20.000000000000004,-4.999999999999963,5.000000000000034
20.000000000000018,-4.9999999999999645,10.000000000000048
20.00000000000003,-4.999999999999945,15.000000000000046
20.0,-4.999999999999976,20.00000000000004
19.999999999999986,-5.000000000000003,25.000000000000014
20.000000000000018,-4.999999999999947,30.000000000000046
20.000000000000032,-4.999999999999945,35.00000000000004
20.0,-4.999999999999987,40.00000000000003
19.999999999999986,-4.999999999999994,45.00000000000001
19.999999999999986,4.310587050642319e-14,-9.99999999999997
19.999999999999986,2.3947705836901772e-14,-4.999999999999982
19.999999999999986,3.352678817166248e-14,3.352678817166248e-14
19.999999999999986,9.579082334760712e-15,5.000000000000006
20.00000000000003,5.2684952841183904e-14,10.000000000000055
20.000000000000007,2.873724700428214e-14,15.000000000000039
20.000000000000004,2.394770583690178e-14,20.00000000000003
20.000000000000007,2.6342476420591952e-14,25.000000000000046
20.000000000000007,1.9158164669521412e-14,30.000000000000025
20.00000000000001,2.1552935253211592e-14,35.00000000000003
20.00000000000001,1.7362086731753792e-14,40.00000000000003
20.00000000000001,6.884965428109259e-15,45.00000000000003
20.000000000000007,5.000000000000044,-9.99999999999997
20.000000000000004,5.000000000000034,-4.999999999999963
19.999999999999986,5.000000000000006,9.579082334760712e-15
19.999999999999993,5.000000000000023,5.000000000000023
19.99999999999999,5.000000000000021,10.000000000000025
20.000000000000004,5.000000000000042,15.000000000000039
20.000000000000004,5.00000000000003,20.00000000000003
20.000000000000014,5.00000000000004,25.000000000000046
20.000000000000007,5.0000000000000275,30.000000000000025
20.00000000000001,5.00000000000002,35.00000000000003
19.999999999999996,5.0000000000000036,40.00000000000002
19.999999999999996,5.000000000000012,45.00000000000003
20.00000000000001,10.000000000000032,-9.999999999999957
20.000000000000018,10.000000000000048,-4.9999999999999645
20.00000000000003,10.000000000000055,5.2684952841183904e-14
19.99999999999999,10.000000000000025,5.000000000000021
20.00000000000002,10.00000000000004,10.00000000000004
20.00000000000002,10.000000000000048,15.000000000000039
20.00000000000001,10.000000000000044,20.000000000000046
20.00000000000001,10.000000000000036,25.000000000000043
20.000000000000007,10.00000000000002,30.000000000000004
20.000000000000007,10.00000000000002,35.000000000000036
20.00000000000001,10.000000000000016,40.00000000000003
19.99999999999999,10.00000000000001,45.00000000000003
20.000000000000007,15.000000000000036,-9.999999999999972
20.00000000000003,15.000000000000046,-4.999999999999945
20.000000000000007,15.000000000000039,2.873724700428214e-14
20.000000000000004,15.000000000000039,5.000000000000042
20.00000000000002,15.000000000000039,10.000000000000048
20.000000000000018,15.000000000000039,15.000000000000039
20.000000000000018,15.000000000000046,20.00000000000004
20.000000000000007,15.00000000000003,25.00000000000004
20.00000000000003,15.000000000000046,30.00000000000003
19.999999999999996,15.000000000000021,35.00000000000003
20.00000000000001,15.000000000000037,40.00000000000003
20.00000000000001,15.00000000000003,45.00000000000003
20.0,20.00000000000004,-9.999999999999977
20.0,20.00000000000004,-4.999999999999976
20.000000000000004,20.00000000000003,2.394770583690178e-14
20.000000000000004,20.00000000000003,5.00000000000003
20.00000000000001,20.000000000000046,10.000000000000044
20.000000000000018,20.00000000000004,15.000000000000046
20.000000000000004,20.00000000000003,20.00000000000003
19.999999999999996,20.000000000000018,25.000000000000025
20.000000000000007,20.00000000000003,30.000000000000025
20.000000000000007,20.00000000000003,35.00000000000003
20.00000000000001,20.000000000000018,40.00000000000003
20.00000000000001,20.000000000000036,45.000000000000036
19.999999999999986,25.00000000000004,-9.999999999999972
19.999999999999986,25.000000000000014,-5.000000000000003
20.000000000000007,25.000000000000046,2.6342476420591952e-14
20.000000000000014,25.000000000000046,5.00000000000004
20.00000000000001,25.000000000000043,10.000000000000036
20.000000000000007,25.00000000000004,15.00000000000003
19.999999999999996,25.000000000000025,20.000000000000018
20.000000000000014,25.00000000000004,25.00000000000004
20.000000000000014,25.000000000000043,30.00000000000003
20.00000000000001,25.000000000000025,35.00000000000003
20.00000000000003,25.000000000000046,40.00000000000004
20.0,25.000000000000014,45.00000000000002
20.000000000000004,30.000000000000014,-9.99999999999999
20.000000000000018,30.000000000000046,-4.999999999999947
20.000000000000007,30.000000000000025,1.9158164669521412e-14
20.000000000000007,30.000000000000025,5.0000000000000275
20.000000000000007,30.000000000000004,10.00000000000002
20.00000000000003,30.00000000000003,15.000000000000046
20.000000000000007,30.000000000000025,20.00000000000003
20.000000000000014,30.00000000000003,25.000000000000043
19.999999999999993,30.000000000000004,30.000000000000004
20.000000000000014,30.000000000000025,35.00000000000003
19.99999999999999,29.999999999999993,39.99999999999999
19.999999999999986,29.999999999999996,45.00000000000001
20.00000000000001,35.000000000000064,-9.99999999999998
20.000000000000032,35.00000000000004,-4.999999999999945
20.00000000000001,35.00000000000003,2.1552935253211592e-14
20.00000000000001,35.00000000000003,5.00000000000002
20.000000000000007,35.000000000000036,10.00000000000002
19.999999999999996,35.00000000000003,15.000000000000021
20.000000000000007,35.00000000000003,20.00000000000003
20.00000000000001,35.00000000000003,25.000000000000025
20.000000000000014,35.00000000000003,30.000000000000025
20.000000000000014,35.000000000000036,35.000000000000036
20.00000000000003,35.000000000000036,40.00000000000004
20.000000000000004,35.000000000000014,45.00000000000001
19.99999999999998,39.99999999999999,-10.00000000000001
20.0,40.00000000000003,-4.999999999999987
20.00000000000001,40.00000000000003,1.7362086731753792e-14
19.999999999999996,40.00000000000002,5.0000000000000036
20.00000000000001,40.00000000000003,10.000000000000016
20.00000000000001,40.00000000000003,15.000000000000037
20.00000000000001,40.00000000000003,20.000000000000018
20.00000000000003,40.00000000000004,25.000000000000046
19.99999999999999,39.99999999999999,29.999999999999993
20.00000000000003,40.00000000000004,35.000000000000036
20.000000000000032,40.000000000000036,40.000000000000036
20.00000000000003,40.00000000000003,45.00000000000006
19.999999999999986,45.00000000000002,-10.0
19.999999999999986,45.00000000000001,-4.999999999999994
20.00000000000001,45.00000000000003,6.884965428109259e-15
19.999999999999996,45.00000000000003,5.000000000000012
19.99999999999999,45.00000000000003,10.00000000000001
20.00000000000001,45.00000000000003,15.00000000000003
20.00000000000001,45.000000000000036,20.000000000000036
20.0,45.00000000000002,25.000000000000014
19.999999999999986,45.00000000000001,29.999999999999996
20.000000000000004,45.00000000000001,35.000000000000014
20.00000000000003,45.00000000000006,40.00000000000003
20.00000000000001,45.00000000000003,45.00000000000003
25.000000000000007,-9.999999999999957,-9.999999999999957
24.999999999999993,-9.999999999999984,-4.9999999999999725
25.000000000000007,-9.999999999999973,2.873724700428213e-14
24.999999999999993,-9.99999999999998,5.000000000000016
25.00000000000001,-9.999999999999961,10.000000000000043
25.00000000000001,-9.999999999999993,15.00000000000003
25.000000000000014,-9.99999999999995,20.000000000000064
25.000000000000014,-9.999999999999964,25.00000000000005
24.999999999999993,-9.99999999999999,30.000000000000014
25.00000000000001,-9.999999999999993,35.000000000000036
24.999999999999996,-9.999999999999982,40.000000000000036
24.999999999999993,-9.999999999999996,45.00000000000002
24.999999999999993,-4.9999999999999725,-9.999999999999984
25.000000000000014,-4.999999999999955,-4.999999999999955
24.999999999999993,-4.999999999999983,1.436862350214107e-14
25.000000000000014,-4.99999999999997,5.000000000000044
25.00000000000001,-4.999999999999977,10.000000000000039
24.999999999999996,-4.999999999999983,15.000000000000037
24.999999999999982,-5.000000000000003,20.000000000000014
24.99999999999998,-4.9999999999999964,25.000000000000025
25.00000000000001,-4.999999999999979,30.00000000000003
25.0,-4.999999999999991,35.00000000000004
25.00000000000003,-4.999999999999969,40.00000000000006
25.000000000000014,-4.999999999999985,45.00000000000003
25.000000000000007,2.873724700428213e-14,-9.999999999999973
24.999999999999993,1.436862350214107e-14,-4.999999999999983
25.000000000000007,4.310587050642319e-14,4.310587050642319e-14
25.00000000000003,4.5500641090113386e-14,5.000000000000047
24.999999999999993,1.197385291845089e-14,10.000000000000032
25.000000000000014,4.310587050642319e-14,15.000000000000052
25.00000000000001,2.6342476420591952e-14,20.00000000000004
24.999999999999996,2.3947705836901773e-15,25.000000000000014
24.999999999999996,2.2750320545056693e-14,30.000000000000014
25.000000000000007,8.980389688838165e-15,35.00000000000003
25.000000000000014,2.125358893025032e-14,40.000000000000036
25.000000000000007,5.650161845894012e-15,45.00000000000003
24.999999999999993,5.000000000000016,-9.99999999999998
25.000000000000014,5.000000000000044,-4.99999999999997
25.00000000000003,5.000000000000047,4.5500641090113386e-14
25.000000000000014,5.000000000000035,5.000000000000035
24.999999999999993,5.000000000000009,10.000000000000014
25.000000000000025,5.000000000000033,15.000000000000037
25.0,5.00000000000003,20.000000000000036
24.999999999999975,4.9999999999999964,25.00000000000001
25.000000000000007,5.000000000000021,30.00000000000001
25.00000000000001,5.000000000000016,35.000000000000036
25.000000000000014,5.000000000000024,40.00000000000003
24.999999999999993,4.999999999999991,45.00000000000002
25.00000000000001,10.000000000000043,-9.999999999999961
25.00000000000001,10.000000000000039,-4.999999999999977
24.999999999999993,10.000000000000032,1.197385291845089e-14
24.999999999999993,10.000000000000014,5.000000000000009
24.999999999999996,10.000000000000036,10.000000000000036
24.999999999999993,10.000000000000014,15.000000000000021
25.0,10.000000000000025,20.000000000000036
25.00000000000004,10.000000000000057,25.000000000000078
24.999999999999993,10.000000000000007,30.00000000000001
24.99999999999998,9.999999999999996,35.0
24.999999999999993,10.000000000000005,40.00000000000002
25.000000000000007,10.000000000000018,45.00000000000003
25.00000000000001,15.00000000000003,-9.999999999999993
24.999999999999996,15.000000000000037,-4.999999999999983
25.000000000000014,15.000000000000052,4.310587050642319e-14
25.000000000000025,15.000000000000037,5.000000000000033
24.999999999999993,15.000000000000021,10.000000000000014
25.000000000000032,15.000000000000052,15.000000000000052
25.0,15.000000000000036,20.00000000000003
24.99999999999998,14.999999999999993,25.00000000000001
25.00000000000001,15.00000000000003,30.000000000000014
24.999999999999993,15.000000000000012,35.00000000000003
24.999999999999993,14.999999999999996,40.000000000000014
25.000000000000007,15.000000000000014,45.00000000000003
25.000000000000014,20.000000000000064,-9.99999999999995
24.999999999999982,20.000000000000014,-5.000000000000003
25.00000000000001,20.00000000000004,2.6342476420591952e-14
25.0,20.000000000000036,5.00000000000003
25.0,20.000000000000036,10.000000000000025
25.0,20.00000000000003,15.000000000000036
24.999999999999996,20.000000000000025,20.000000000000025
25.000000000000007,20.00000000000003,25.00000000000003
25.000000000000014,20.00000000000004,30.000000000000025
25.000000000000007,20.000000000000014,35.00000000000003
25.000000000000025,20.00000000000003,40.000000000000036
25.000000000000007,20.00000000000001,45.00000000000002
25.000000000000014,25.00000000000005,-9.999999999999964
24.99999999999998,25.000000000000025,-4.9999999999999964
24.999999999999996,25.000000000000014,2.3947705836901773e-15
